script_id,title,year,gross,imdb_character_name,words,gender,age,Nominado,Ganador,,,title,year,nominado,ganado
3492,Syriana,2005,68,prince nasir al,1313,m,40,,,,,,,,
3492,Syriana,2005,68,reverand stewar,208,m,NULL,,,,,,,,
3492,Syriana,2005,68,robby barnes,357,m,20,,,,,,,,
3492,Syriana,2005,68,saleem ahmed kh,348,m,NULL,,,,,,,,
3492,Syriana,2005,68,Secretary of De,203,m,NULL,,,,,,,,
3492,Syriana,2005,68,stan,466,m,55,,,,,,,,
3492,Syriana,2005,68,sydney hewitt,978,m,60,,,,,,,,
3492,Syriana,2005,68,terry,372,m,54,,,,,,,,
3492,Syriana,2005,68,the cleric,495,m,NULL,,,,,,,,
3492,Syriana,2005,68,tommy barton,311,m,64,,,,,,,,
3492,Syriana,2005,68,wasim khan,611,m,NULL,,,,,,,,
3492,Syriana,2005,68,willy,253,m,31,,,,,,,,
3627,Two for the Money,2005,31,amir,252,m,NULL,,,,,,,,
3627,Two for the Money,2005,31,brandon,9028,m,36,,,,,,,,
3627,Two for the Money,2005,31,brandon's dad,292,m,49,,,,,,,,
3627,Two for the Money,2005,31,chuck,108,m,53,,,,,,,,
3627,Two for the Money,2005,31,denny,104,m,19,,,,,,,,
3627,Two for the Money,2005,31,doorman,178,m,47,,,,,,,,
3627,Two for the Money,2005,31,herbie,210,m,NULL,,,,,,,,
3627,Two for the Money,2005,31,jerry,1308,m,40,,,,,,,,
3627,Two for the Money,2005,31,novian,474,m,56,,,,,,,,
3627,Two for the Money,2005,31,toni,2682,f,51,,,,,,,,
3627,Two for the Money,2005,31,walter,162,m,65,,,,,,,,
3768,Zerophilia,2005,0,janine,1652,f,27,,,,,,,,
3768,Zerophilia,2005,0,jeremy,192,m,30,,,,,,,,
3768,Zerophilia,2005,0,keenan,3244,m,NULL,,,,,,,,
3768,Zerophilia,2005,0,luca,1354,f,28,,,,,,,,
3768,Zerophilia,2005,0,luke,4172,m,21,,,,,,,,
3768,Zerophilia,2005,0,max,1262,m,21,,,,,,,,
3768,Zerophilia,2005,0,michelle,1606,f,NULL,,,,,,,,
3768,Zerophilia,2005,0,sydney,3204,m,33,,,,,,,,
3922,Beowulf & Grendel,2005,0,beowulf,1520,m,36,,,,,,,,
3922,Beowulf & Grendel,2005,0,breca,264,m,36,,,,,,,,
3922,Beowulf & Grendel,2005,0,erik,143,m,32,,,,,,,,
3922,Beowulf & Grendel,2005,0,father brendan,382,m,37,,,,,,,,
3922,Beowulf & Grendel,2005,0,fisherman,309,m,54,,,,,,,,
3922,Beowulf & Grendel,2005,0,hondscioh,388,m,36,,,,,,,,
3922,Beowulf & Grendel,2005,0,hrothgar,1253,m,54,,,,,,,,
3922,Beowulf & Grendel,2005,0,selma,861,f,26,,,,,,,,
3922,Beowulf & Grendel,2005,0,thorkel,305,m,41,,,,,,,,
3922,Beowulf & Grendel,2005,0,unferth,185,m,32,,,,,,,,
4034,Crazylove,2005,0,dr. emlee,836,m,47,,,,,,,,
4034,Crazylove,2005,0,john,175,m,58,,,,,,,,
4034,Crazylove,2005,0,judge milton,132,m,53,,,,,,,,
4034,Crazylove,2005,0,letty mayer,4557,f,33,,,,,,,,
4034,Crazylove,2005,0,michael,2260,m,32,,,,,,,,
4034,Crazylove,2005,0,mrs. hallstrom,273,f,69,,,,,,,,
4034,Crazylove,2005,0,mrs. mayer,769,f,57,,,,,,,,
4034,Crazylove,2005,0,nurse gates,424,f,NULL,,,,,,,,
4034,Crazylove,2005,0,paul lascher,953,m,37,,,,,,,,
4034,Crazylove,2005,0,ruth mayer,556,f,25,,,,,,,,
4034,Crazylove,2005,0,thomas,180,m,43,,,,,,,,
4034,Crazylove,2005,0,uncle cort,109,m,69,,,,,,,,
4121,Domino,2005,13,ahmed,147,m,NULL,,,,,,,,
4121,Domino,2005,13,brian austin gr,157,m,32,,,,,,,,
4121,Domino,2005,13,carl,278,m,NULL,,,,,,,,
4121,Domino,2005,13,choco,264,m,28,,,,,,,,
4121,Domino,2005,13,claremont willi,768,m,53,,,,,,,,
4121,Domino,2005,13,domino harvey,4122,f,20,,,,,,,,
4121,Domino,2005,13,drake bishop,348,m,73,,,,,,,,
4121,Domino,2005,13,ed moseby,1282,m,53,,,,,,,,
4121,Domino,2005,13,frances,238,m,NULL,,,,,,,,
4121,Domino,2005,13,ian ziering,292,m,41,,,,,,,,
4121,Domino,2005,13,kee kee rodrigu,102,f,17,,,,,,,,
4121,Domino,2005,13,kimmie,196,f,26,,,,,,,,
4121,Domino,2005,13,lashandra davis,153,f,38,,,,,,,,
4121,Domino,2005,13,lateesha rodrig,612,f,38,,,,,,,,
4121,Domino,2005,13,locus fender,102,m,38,,,,,,,,
4121,Domino,2005,13,raoul,122,m,NULL,,,,,,,,
4121,Domino,2005,13,sophie wynn,280,f,61,,,,,,,,
4121,Domino,2005,13,taryn mills,480,f,37,,,,,,,,
4121,Domino,2005,13,weiss,439,m,NULL,,,,,,,,
4220,Flightplan,2005,121,captain rich,721,m,46,,,,,,,,
4220,Flightplan,2005,121,carson,1289,m,34,,,,,,,,
4220,Flightplan,2005,121,fiona,146,f,23,,,,,,,,
4220,Flightplan,2005,121,julia,101,f,7,,,,,,,,
4220,Flightplan,2005,121,kyle pratt,2192,f,43,,,,,,,,
4220,Flightplan,2005,121,lisa,252,f,NULL,,,,,,,,
4220,Flightplan,2005,121,stefan,516,m,NULL,,,,,,,,
4251,Fun with Dick and Jane,2005,149,charlie,242,m,NULL,,,,,,,,
4251,Fun with Dick and Jane,2005,149,dick harper,840,m,43,,,,,,,,
4251,Fun with Dick and Jane,2005,149,jane harper,638,f,39,,,,,,,,
4251,Fun with Dick and Jane,2005,149,thelma,194,f,NULL,,,,,,,,
4404,In Her Shoes,2005,44,amy,329,f,38,,,,,,,,
4404,In Her Shoes,2005,44,ella hirsh,1370,f,71,,,,,,,,
4404,In Her Shoes,2005,44,jim danvers,292,m,47,,,,,,,,
4404,In Her Shoes,2005,44,lewis feldman,201,m,76,,,,,,,,
4404,In Her Shoes,2005,44,maggie,3097,f,33,,,,,,,,
4404,In Her Shoes,2005,44,michael feller,263,m,61,,,,,,,,
4404,In Her Shoes,2005,44,mrs. lefkowitz,479,f,81,,,,,,,,
4404,In Her Shoes,2005,44,rose,2887,f,33,,,,,,,,
4404,In Her Shoes,2005,44,simon stein,866,m,34,,,,,,,,
4404,In Her Shoes,2005,44,sydelle feller,336,f,60,,,,,,,,
4608,Memoirs of a Geisha,2005,77,auntie,351,f,69,,,,,,,,
4608,Memoirs of a Geisha,2005,77,chairman,827,m,46,,,,,,,,
4608,Memoirs of a Geisha,2005,77,colonel derrick,145,m,48,,,,,,,,
4608,Memoirs of a Geisha,2005,77,hatsumomo,448,f,40,,,,,,,,
4608,Memoirs of a Geisha,2005,77,mameha,1125,f,43,,,,,,,,
4608,Memoirs of a Geisha,2005,77,mother,482,f,53,,,,,,,,
4608,Memoirs of a Geisha,2005,77,nobu,574,m,49,,,,,,,,
4608,Memoirs of a Geisha,2005,77,pumpkin,540,f,34,,,,,,,,
4608,Memoirs of a Geisha,2005,77,sayuri,1258,f,26,,,,,,,,
4608,Memoirs of a Geisha,2005,77,the baron,140,m,55,,,,,,,,
4863,Rent,2005,39,Alexi Darling,117,f,35,,,,,,,,
4863,Rent,2005,39,angel dumott sc,624,m,34,,,,,,,,
4863,Rent,2005,39,Benjamin Coffin,670,m,34,,,,,,,,
4863,Rent,2005,39,joanne jefferso,580,f,30,,,,,,,,
4863,Rent,2005,39,mark cohen,1901,m,34,,,,,,,,
4863,Rent,2005,39,maureen johnson,1053,f,34,,,,,,,,
4863,Rent,2005,39,mimi marquez,1264,f,26,,,,,,,,
4863,Rent,2005,39,mr. jefferson,107,m,NULL,,,,,,,,
4863,Rent,2005,39,roger davis,1449,m,35,,,,,,,,
4863,Rent,2005,39,tom collins,851,m,36,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,dammers,115,m,38,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,detective micha,901,m,45,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,dr. chad johnso,534,m,33,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,elena sandoval,1282,f,26,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,jay clifton,1075,m,46,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,jenny bellamy,111,f,25,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,kristen richard,1333,f,37,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,marie clifton,1164,f,23,,,,,,,,
4896,Wild Things: Diamonds in the Rough,2005,0,theo bloom,261,m,NULL,,,,,,,,
4992,The Wedding Date,2005,42,amy,796,f,31,,,,,,,,
4992,The Wedding Date,2005,42,bunny,738,f,62,,,,,,,,
4992,The Wedding Date,2005,42,edward fletcher,447,m,32,,,,,,,,
4992,The Wedding Date,2005,42,jeffrey,721,m,39,,,,,,,,
4992,The Wedding Date,2005,42,kat ellis,3621,f,37,,,,,,,,
4992,The Wedding Date,2005,42,nick mercer,2311,m,42,,,,,,,,
4992,The Wedding Date,2005,42,sonja,174,f,51,,,,,,,,
4992,The Wedding Date,2005,42,tj,335,f,37,,,,,,,,
4992,The Wedding Date,2005,42,victor ellis,637,m,59,,,,,,,,
4992,The Wedding Date,2005,42,woody,103,m,NULL,,,,,,,,
5050,Stay,2005,4,athena,527,f,30,,,,,,,,
5050,Stay,2005,4,dr. beth levy,211,f,41,,,,,,,,
5050,Stay,2005,4,dr. leon patter,514,m,63,,,,,,,,
5050,Stay,2005,4,dr. sam foster,3441,m,34,,,,,,,,
5050,Stay,2005,4,henry letham,1303,m,25,,,,,,,,
5050,Stay,2005,4,lila culpepper,765,f,37,,,,,,,,
5050,Stay,2005,4,mrs. letham,314,f,48,,,,,,,,
5050,Stay,2005,4,sheriff kennell,211,m,43,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,aslan,395,m,53,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,edmund pevensie,519,m,14,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,lucy pevensie,605,f,10,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,maugrim,101,m,47,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,mr. beaver,297,m,48,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,mr. fox,141,m,46,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,mr. tumnus,397,m,26,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,mrs. beaver,172,f,48,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,peter pevensie,732,m,18,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,professor kirke,223,m,56,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,susan pevensie,485,f,17,,,,,,,,
5300,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005,396,white witch,580,f,45,,,,,,,,
6833,Match Point,2005,31,alec hewett,818,m,59,,,,,,,,
6833,Match Point,2005,31,carol,206,f,34,,,,,,,,
6833,Match Point,2005,31,chloe hewett wi,3830,f,34,,,,,,,,
6833,Match Point,2005,31,chris wilton,5333,m,28,,,,,,,,
6833,Match Point,2005,31,detective banne,542,m,40,,,,,,,,
6833,Match Point,2005,31,detective parry,306,m,38,,,,,,,,
6833,Match Point,2005,31,eleanor hewett,1042,f,59,,,,,,,,
6833,Match Point,2005,31,estate agent,145,m,40,,,,,,,,
6833,Match Point,2005,31,heather,177,f,28,,,,,,,,
6833,Match Point,2005,31,henry,268,m,35,,,,,,,,
6833,Match Point,2005,31,ian,235,m,43,,,,,,,,
6833,Match Point,2005,31,inspector dowd,356,m,33,,,,,,,,
6833,Match Point,2005,31,mrs. eastby,215,f,74,,,,,,,,
6833,Match Point,2005,31,nola rice,2688,f,21,,,,,,,,
6833,Match Point,2005,31,rod carver,277,m,NULL,,,,,,,,
6833,Match Point,2005,31,tom hewett,3350,m,27,,,,,,,,
6854,The Squid and the Whale,2005,9,bernard berkman,2133,m,50,,,,,,,,
6854,The Squid and the Whale,2005,9,frank berkman,364,m,14,,,,,,,,
6854,The Squid and the Whale,2005,9,joan berkman,1101,f,41,,,,,,,,
6854,The Squid and the Whale,2005,9,lili,335,f,23,,,,,,,,
6854,The Squid and the Whale,2005,9,sophie greenber,239,f,NULL,,,,,,,,
6854,The Squid and the Whale,2005,9,walt berkman,1524,m,22,,,,,,,,
6930,The Weather Man,2005,16,dave's archery,6476,m,NULL,,,,,,,,
6930,The Weather Man,2005,16,dmv guy,110,m,NULL,,,,,,,,
6930,The Weather Man,2005,16,hello america p,124,m,NULL,,,,,,,,
6930,The Weather Man,2005,16,mike,464,m,16,,,,,,,,
6930,The Weather Man,2005,16,noreen,601,f,41,,,,,,,,
6930,The Weather Man,2005,16,robert spritzel,1031,m,72,,,,,,,,
6930,The Weather Man,2005,16,shelly,449,f,13,,,,,,,,
6930,The Weather Man,2005,16,shelly's archer,162,m,31,,,,,,,,
7126,Shopgirl,2005,13,christie richar,137,f,40,,,,,,,,
7126,Shopgirl,2005,13,jeremy,975,m,25,,,,,,,,
7126,Shopgirl,2005,13,lisa cramer,391,f,32,,,,,,,,
7126,Shopgirl,2005,13,mirabelle,2780,f,26,,,,,,,,
7126,Shopgirl,2005,13,mr. agasa,151,m,57,,,,,,,,
7126,Shopgirl,2005,13,ray porter,1961,m,60,,,,,,,,
7167,House of Wax,2005,43,bo,216,m,36,,,,,,,,
7167,House of Wax,2005,43,carly jones,695,f,23,,,,,,,,
7167,House of Wax,2005,43,dalton chapman,218,m,28,,,,,,,,
7167,House of Wax,2005,43,jennifer,231,f,NULL,,,,,,,,
7167,House of Wax,2005,43,nick jones,524,m,24,,,,,,,,
7167,House of Wax,2005,43,paige edwards,227,f,24,,,,,,,,
7167,House of Wax,2005,43,wade,556,m,23,,,,,,,,
7364,The Devil's Rejects,2005,22,adam banjo,640,m,38,,,,,,,,
7364,The Devil's Rejects,2005,22,baby,2303,f,35,,,,,,,,
7364,The Devil's Rejects,2005,22,billy ray snapp,1025,m,49,,,,,,,,
7364,The Devil's Rejects,2005,22,bubba,303,m,30,,,,,,,,
7364,The Devil's Rejects,2005,22,Captain Spauldi,2435,m,66,,,,,,,,
7364,The Devil's Rejects,2005,22,casey,114,f,53,,,,,,,,
7364,The Devil's Rejects,2005,22,charlie altamon,1319,m,57,,,,,,,,
7364,The Devil's Rejects,2005,22,george wydell,167,m,55,,,,,,,,
7364,The Devil's Rejects,2005,22,gloria sullivan,243,f,50,,,,,,,,
7364,The Devil's Rejects,2005,22,maria,110,f,32,,,,,,,,
7364,The Devil's Rejects,2005,22,mother firefly,467,f,56,,,,,,,,
7364,The Devil's Rejects,2005,22,news reporter,151,m,50,,,,,,,,
7364,The Devil's Rejects,2005,22,officer ray dob,926,m,36,,,,,,,,
7364,The Devil's Rejects,2005,22,otis,2359,m,54,,,,,,,,
7364,The Devil's Rejects,2005,22,rondo,324,m,61,,,,,,,,
7364,The Devil's Rejects,2005,22,roy sullivan,415,m,70,,,,,,,,
7364,The Devil's Rejects,2005,22,rufus,114,m,39,,,,,,,,
7364,The Devil's Rejects,2005,22,sheriff ken dwy,278,m,60,,,,,,,,
7364,The Devil's Rejects,2005,22,sheriff wydell,3833,m,50,,,,,,,,
7364,The Devil's Rejects,2005,22,wendy banjo,276,f,29,,,,,,,,
7695,The Descent,2005,35,beth,710,f,NULL,,,,,,,,
7695,The Descent,2005,35,holly,364,f,21,,,,,,,,
7695,The Descent,2005,35,juno,1111,f,24,,,,,,,,
7695,The Descent,2005,35,rebecca,806,f,32,,,,,,,,
7695,The Descent,2005,35,sam,506,f,26,,,,,,,,
7695,The Descent,2005,35,sarah,579,f,24,,,,,,,,
7780,Hitch,2005,241,Albert,493,m,40,,,,,,,,
7780,Hitch,2005,241,allegra,106,f,31,,,,,,,,
7780,Hitch,2005,241,brent,449,m,NULL,,,,,,,,
7780,Hitch,2005,241,cressida,526,f,31,,,,,,,,
7780,Hitch,2005,241,geoff,228,m,NULL,,,,,,,,
7780,Hitch,2005,241,hitch,4943,m,37,,,,,,,,
7780,Hitch,2005,241,liza,345,f,NULL,,,,,,,,
7780,Hitch,2005,241,sara,2654,f,31,,,,,,,,
7780,Hitch,2005,241,vance,370,m,37,,,,,,,,
7894,Tamara,2005,0,alison natolly,380,f,34,,,,,,,,
7894,Tamara,2005,0,bill natolly,800,m,32,,,,,,,,
7894,Tamara,2005,0,chloe,1024,f,21,,,,,,,,
7894,Tamara,2005,0,freshman girl #,109,f,NULL,,,,,,,,
7894,Tamara,2005,0,jesse,570,m,25,,,,,,,,
7894,Tamara,2005,0,kisha,313,f,23,,,,,,,,
7894,Tamara,2005,0,mr. riley,140,m,NULL,,,,,,,,
7894,Tamara,2005,0,patrick,412,m,NULL,,,,,,,,
7894,Tamara,2005,0,roger,210,m,NULL,,,,,,,,
7894,Tamara,2005,0,shawn,623,m,NULL,,,,,,,,
7894,Tamara,2005,0,tamara riley,1294,f,25,,,,,,,,
8007,A History of Violence,2005,42,billy,230,m,33,,,,,,,,
8007,A History of Violence,2005,42,bobby singer,227,m,21,,,,,,,,
8007,A History of Violence,2005,42,edie stall,2501,f,38,,,,,,,,
8007,A History of Violence,2005,42,hank,775,m,NULL,,,,,,,,
8007,A History of Violence,2005,42,jack stall,576,m,27,,,,,,,,
8007,A History of Violence,2005,42,joey,307,m,NULL,,,,,,,,
8007,A History of Violence,2005,42,judy danvers,207,f,19,,,,,,,,
8007,A History of Violence,2005,42,leland,287,m,58,,,,,,,,
8007,A History of Violence,2005,42,mick,210,m,NULL,,,,,,,,
8007,A History of Violence,2005,42,richie cusack,336,m,55,,,,,,,,
8007,A History of Violence,2005,42,sarah stall,110,f,NULL,,,,,,,,
8007,A History of Violence,2005,42,sheriff sam car,767,m,NULL,,,,,,,,
8007,A History of Violence,2005,42,tom stall,3753,m,47,,,,,,,,
8007,A History of Violence,2005,42,torrino,423,m,NULL,,,,,,,,
8277,Cursed,2005,26,becky,245,f,32,,,,,,,,
8277,Cursed,2005,26,bo,349,m,28,,,,,,,,
8277,Cursed,2005,26,brooke,209,f,26,,,,,,,,
8277,Cursed,2005,26,ellie,1851,f,25,,,,,,,,
8277,Cursed,2005,26,james myers,227,m,NULL,,,,,,,,
8277,Cursed,2005,26,jenny,162,f,27,,,,,,,,
8277,Cursed,2005,26,jimmy,1262,m,22,,,,,,,,
8277,Cursed,2005,26,joannie,148,f,NULL,,,,,,,,
8277,Cursed,2005,26,kyle,208,m,33,,,,,,,,
8277,Cursed,2005,26,mark,146,m,NULL,,,,,,,,
8277,Cursed,2005,26,mr winston,161,m,NULL,,,,,,,,
8277,Cursed,2005,26,scott baio,313,m,45,,,,,,,,
8277,Cursed,2005,26,toby,104,m,NULL,,,,,,,,
8277,Cursed,2005,26,vince,1068,m,NULL,,,,,,,,
8277,Cursed,2005,26,wolf man,129,m,NULL,,,,,,,,
8382,Kingdom of Heaven,2005,64,almaric,269,m,35,,,,,,,,
8382,Kingdom of Heaven,2005,64,Balian de Ibeli,2312,m,28,,,,,,,,
8382,Kingdom of Heaven,2005,64,english sergean,118,m,32,,,,,,,,
8382,Kingdom of Heaven,2005,64,godfrey de ibel,491,m,53,,,,,,,,
8382,Kingdom of Heaven,2005,64,guy de lusignan,742,m,39,,,,,,,,
8382,Kingdom of Heaven,2005,64,hospitaler,586,m,42,,,,,,,,
8382,Kingdom of Heaven,2005,64,imad,360,m,40,,,,,,,,
8382,Kingdom of Heaven,2005,64,priest,221,m,36,,,,,,,,
8382,Kingdom of Heaven,2005,64,reynald de chat,372,m,50,,,,,,,,
8382,Kingdom of Heaven,2005,64,saladin,354,m,47,,,,,,,,
8382,Kingdom of Heaven,2005,64,sibylla,864,f,25,,,,,,,,
8382,Kingdom of Heaven,2005,64,tiberias,693,m,57,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,andy,3567,m,43,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,beth,310,f,31,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,cal,381,m,23,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,david,1151,m,36,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,jay,1535,m,37,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,marla,161,f,19,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,nicky,547,f,33,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,paula,186,f,45,,,,,,,,
8672,The 40-Year-Old Virgin,2005,147,trish,1420,f,46,,,,,,,,
8765,Brokeback Mountain,2005,112,alma,223,f,25,1,0,,,,,,
8765,Brokeback Mountain,2005,112,cassie,188,f,30,1,0,,,,,,
8765,Brokeback Mountain,2005,112,ennis del mar,1396,m,26,1,0,,,,,,
8765,Brokeback Mountain,2005,112,jack twist,1449,m,25,1,0,,,,,,
8765,Brokeback Mountain,2005,112,joe aguirre,166,m,55,1,0,,,,,,
8826,Doom,2005,38,destroyer,247,m,NULL,,,,,,,,
8826,Doom,2005,38,goat,275,m,41,,,,,,,,
8826,Doom,2005,38,john grimm,1354,m,33,,,,,,,,
8826,Doom,2005,38,lt. huengs,145,m,NULL,,,,,,,,
8826,Doom,2005,38,pinky,384,m,39,,,,,,,,
8826,Doom,2005,38,portman,527,m,41,,,,,,,,
8826,Doom,2005,38,samantha grimm,1824,f,26,,,,,,,,
8826,Doom,2005,38,sarge,1575,m,33,,,,,,,,
8826,Doom,2005,38,the kid,399,m,24,,,,,,,,
8835,Elizabethtown,2005,36,charles dean,206,m,59,,,,,,,,
8835,Elizabethtown,2005,36,claire colburn,1324,f,23,,,,,,,,
8835,Elizabethtown,2005,36,david tan,158,m,NULL,,,,,,,,
8835,Elizabethtown,2005,36,drew baylor,2990,m,28,,,,,,,,
8835,Elizabethtown,2005,36,etown veteran,112,m,NULL,,,,,,,,
8835,Elizabethtown,2005,36,hollie baylor,787,f,59,,,,,,,,
8848,The Fog,2005,40,andy wayne,376,m,12,,,,,,,,
8848,The Fog,2005,40,Dan The Weather,391,m,NULL,,,,,,,,
8848,The Fog,2005,40,elizabeth willi,169,f,22,,,,,,,,
8848,The Fog,2005,40,father malone,572,m,NULL,,,,,,,,
8848,The Fog,2005,40,kathy williams,978,f,54,,,,,,,,
8848,The Fog,2005,40,machen,416,m,NULL,,,,,,,,
8848,The Fog,2005,40,mrs kobritz,115,f,NULL,,,,,,,,
8848,The Fog,2005,40,nick castle,727,m,28,,,,,,,,
8848,The Fog,2005,40,Stevie Wayne,1754,f,33,,,,,,,,
8881,"Good Night, and Good Luck.",2005,42,debbie reynolds,103,f,NULL,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,don hewitt,243,m,42,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,don hollenbeck,438,m,58,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,eddie scott,143,m,35,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,edward r. murro,3761,m,56,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,fred friendly,1298,m,44,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,jesse zousmer,101,m,42,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,john aaron,128,m,38,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,mccarthy,843,m,NULL,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,natalie,186,f,32,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,shirley wershba,1149,f,46,1,0,,,,,,
8881,"Good Night, and Good Luck.",2005,42,stanton,258,m,NULL,1,0,,,,,,
8934,The Island,2005,48,crowne,912,f,NULL,,,,,,,,
8934,The Island,2005,48,diggs,566,m,NULL,,,,,,,,
8934,The Island,2005,48,dr sanger,1567,m,NULL,,,,,,,,
8934,The Island,2005,48,dr. bernard mer,1697,m,46,,,,,,,,
8934,The Island,2005,48,ester,510,f,NULL,,,,,,,,
8934,The Island,2005,48,james mccord,167,m,48,,,,,,,,
8934,The Island,2005,48,jones three ech,278,m,50,,,,,,,,
8934,The Island,2005,48,katherine,560,f,NULL,,,,,,,,
8934,The Island,2005,48,lincoln six ech,1492,m,34,,,,,,,,
8934,The Island,2005,48,ozzie,397,m,NULL,,,,,,,,
8934,The Island,2005,48,scheer,789,m,NULL,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,dr. wexler - ma,125,m,49,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,eddie,352,m,35,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,jane smith,1794,f,30,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,jasmine,204,f,28,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,john smith,2257,m,42,,,,,,,,
9021,Mr. & Mrs. Smith,2005,252,julie - associa,106,f,31,,,,,,,,
9025,Munich,2005,64,ali,335,m,31,1,0,,,,,,
9025,Munich,2005,64,andreas,127,m,34,1,0,,,,,,
9025,Munich,2005,64,avner,2657,m,37,1,0,,,,,,
9025,Munich,2005,64,avner's mother,190,f,66,1,0,,,,,,
9025,Munich,2005,64,carl,845,m,52,1,0,,,,,,
9025,Munich,2005,64,daphna,277,f,36,1,0,,,,,,
9025,Munich,2005,64,ephraim,1487,m,54,1,0,,,,,,
9025,Munich,2005,64,general zamir,111,m,NULL,1,0,,,,,,
9025,Munich,2005,64,german reporter,146,m,32,1,0,,,,,,
9025,Munich,2005,64,golda meir,290,f,72,1,0,,,,,,
9025,Munich,2005,64,hans,752,m,58,1,0,,,,,,
9025,Munich,2005,64,hotel aristides,148,m,64,1,0,,,,,,
9025,Munich,2005,64,israeli soldier,116,m,40,1,0,,,,,,
9025,Munich,2005,64,louis,768,m,40,1,0,,,,,,
9025,Munich,2005,64,mossad accounta,206,m,NULL,1,0,,,,,,
9025,Munich,2005,64,robert,940,m,38,1,0,,,,,,
9025,Munich,2005,64,steve,891,m,37,1,0,,,,,,
9025,Munich,2005,64,tony - andreas',184,m,40,1,0,,,,,,
9025,Munich,2005,64,wael zwaiter,177,m,60,1,0,,,,,,
9025,Munich,2005,64,yvonne,118,f,36,1,0,,,,,,
9098,The Ringer,2005,48,billy,228,m,NULL,,,,,,,,
9098,The Ringer,2005,48,david patrick,161,m,35,,,,,,,,
9098,The Ringer,2005,48,frankie,215,m,61,,,,,,,,
9098,The Ringer,2005,48,gary barker,710,m,59,,,,,,,,
9098,The Ringer,2005,48,glen,252,m,35,,,,,,,,
9098,The Ringer,2005,48,jimmy,151,m,NULL,,,,,,,,
9098,The Ringer,2005,48,lynn sheridan,1074,f,27,,,,,,,,
9098,The Ringer,2005,48,mark,185,m,NULL,,,,,,,,
9098,The Ringer,2005,48,mr. henderson,125,m,51,,,,,,,,
9098,The Ringer,2005,48,steve barker,1788,m,34,,,,,,,,
9098,The Ringer,2005,48,thomas,105,m,36,,,,,,,,
9222,Wedding Crashers,2005,283,claire cleary,1807,f,27,,,,,,,,
9222,Wedding Crashers,2005,283,Father O'Neil,243,m,70,,,,,,,,
9222,Wedding Crashers,2005,283,flower girl,101,f,NULL,,,,,,,,
9222,Wedding Crashers,2005,283,gloria cleary,564,f,29,,,,,,,,
9222,Wedding Crashers,2005,283,grandma mary cl,359,f,92,,,,,,,,
